R,G,B,LBP,Edges,Roughness,Entropy,Homogeneity
121.8846435546875,120.10552978515624,119.52239990234376,4823.681831624359,64.66438293457031,34.50303649902344,7.924581555535441,0.0780000741545761
110.71266174316406,107.79469299316406,102.67375183105467,6126.34727419517,81.33338928222656,36.37306594848633,7.760924615280263,0.0526805614202258
70.48298645019531,78.76927185058594,71.98867797851562,2717.108665251872,53.20152282714844,23.13178825378418,6.905868806886012,0.1145649533367645
67.16537475585938,77.1236572265625,72.09574890136719,1254.9296769462526,43.633575439453125,17.52478790283203,7.1967029588285385,0.1817201669959275
75.29463195800781,82.32038879394531,83.29920959472656,3030.945365822874,63.9990234375,21.931304931640625,7.165697551746065,0.0912023682316751
75.66307067871094,84.82623291015625,84.90858459472656,3099.71699314937,55.48553466796875,21.945785522460938,7.202055745533761,0.1164758579807011
84.48738098144531,94.21617126464844,94.82264709472656,4465.101316347485,55.14701843261719,27.42466354370117,7.6569184761872595,0.0995320694546219
76.28425598144531,87.63023376464844,94.01171875,3715.6880936287344,71.56700134277344,26.20793342590332,7.310079144514998,0.0755422441987801
71.5635986328125,86.89898681640625,88.67210388183594,3456.7236022194847,54.53224182128906,26.683656692504883,7.343082012048499,0.1118491085539425
65.8753662109375,68.41120910644531,70.57243347167969,797.3760410910472,43.73085021972656,15.813399314880373,7.050604563305015,0.1674408118570393
75.47128295898438,85.02082824707031,77.44154357910156,3085.7057645169552,62.04185485839844,23.315868377685547,7.124743662875309,0.0877013343135943
79.30712890625,90.7546844482422,97.76251220703124,4758.781671838602,68.52813720703125,28.680805206298828,7.342746216057876,0.0783954538761386
70.25175476074219,78.56002807617188,78.4158935546875,3120.0969353595283,51.2054443359375,25.290264129638672,7.372203616556081,0.1533450537873625
87.40888977050781,92.21005249023438,94.25788879394533,3141.6125115817413,52.83966064453125,24.10066032409668,7.517424906426258,0.1109147088927402
112.72834777832033,113.31809997558594,110.70042419433594,4299.9362498053815,66.73828125,30.175945281982425,7.833390169996416,0.0795295204783811
126.27288818359376,125.00213623046876,120.62541198730467,3702.219896956347,59.01466369628906,25.75035285949707,7.892218973123532,0.0849966248133411
84.26161193847656,93.65574645996094,87.39659118652344,4247.933059245115,59.71115112304688,25.746261596679688,7.2812270215700305,0.0911654142522799
66.5152587890625,77.63711547851562,74.74530029296875,2355.2492558956146,45.25611877441406,20.23365592956543,7.212420234648288,0.1328773443893997
87.6015625,97.20176696777344,102.82276916503906,3796.8404000392175,65.42701721191406,28.42587280273437,7.464905467440848,0.091163584009052
85.18745422363281,97.02392578125,91.65354919433594,2027.682605295442,59.00688171386719,19.36212158203125,7.156116924555551,0.1153496675301294
72.6240234375,79.05001831054688,79.64590454101562,2092.7642329549417,49.25605773925781,23.38579750061035,7.300807014157994,0.1556282730560803
88.38478088378906,97.04426574707033,96.192626953125,5023.923547423445,57.90184020996094,29.823213577270508,7.619538366582618,0.0985944078957333
79.8726806640625,87.90348815917969,89.42976379394531,4484.997774943709,60.987396240234375,31.293088912963867,7.611811664658888,0.1054119625543437
54.949798583984375,66.33094787597656,62.511505126953125,951.951563915005,49.39613342285156,15.293697357177734,6.892331003245432,0.1291282416291083
61.6802978515625,71.6058349609375,70.85171508789062,2548.2889366149902,53.74626159667969,22.566818237304688,7.029264852581385,0.1163899368256175
52.93379211425781,50.87001037597656,49.625762939453125,283.9022333526518,26.828384399414062,9.623090744018556,6.397030939672711,0.2224480626900728
83.95108032226562,107.8123016357422,103.90896606445312,3209.250041540712,55.58280944824219,23.9607048034668,7.571375274745288,0.1069020825989777
85.30082702636719,97.01124572753906,92.01275634765624,2352.6016568681225,55.66452026367188,23.51862525939941,7.502269288223637,0.1214139552986323
83.35440063476562,91.60783386230467,85.64347839355469,3899.667315825587,63.82392883300781,24.81985664367676,7.282369454300671,0.0796011140866507
78.8975830078125,91.49969482421876,90.85299682617188,2736.1700694411998,62.7227783203125,22.72956657409668,7.357235575009012,0.1260414761595045
75.42803955078125,90.16754150390624,87.21296691894531,1821.1254933737216,46.917572021484375,18.68148803710937,7.305379315919616,0.1442631906437117
58.23884582519531,58.05255126953125,57.838958740234375,4123.354744089535,53.314361572265625,26.51958656311035,6.958272360341748,0.1139104120571424
53.51081848144531,55.65385437011719,55.996002197265625,3454.755060105585,54.39605712890625,22.725719451904297,6.786868384092455,0.0952655895600535
81.22477722167969,94.0596923828125,101.05264282226562,2705.026600014185,66.85111999511719,23.68680191040039,7.333270114013367,0.0880823116904028
76.27711486816406,85.1610107421875,80.9251708984375,2841.4652547836304,59.46990966796875,24.690168380737305,7.427776424438132,0.1336104171410876
66.252685546875,74.55412292480469,74.20240783691406,1399.2687365859747,50.11985778808594,16.167560577392578,6.858261210370833,0.1295222444698198
71.7430419921875,85.68258666992188,81.405029296875,2419.6894241923,50.17433166503906,23.647127151489254,7.285083142419327,0.1404023230410417
53.12809753417969,52.90406799316406,52.79042053222656,3638.246533687925,45.74638366699219,24.30956077575684,6.79648891782161,0.1349112772176846
77.1612548828125,90.82049560546876,91.63284301757812,1675.1065702103078,44.89036560058594,17.286706924438477,7.145484031899549,0.1611182156340919
69.54020690917969,80.07945251464844,78.872314453125,1518.2028479033615,56.2481689453125,18.08432006835937,6.890039752342058,0.1133759001640794
70.99287414550781,81.87342834472656,77.59773254394531,1551.4036693042144,52.92526245117188,18.6154727935791,7.082106958637024,0.1407989030596841
54.07395935058594,56.259521484375,56.65570068359375,5192.497222628444,53.92524719238281,28.1057186126709,7.058341556299034,0.1017757137567315
103.52285766601562,100.12844848632812,97.27529907226562,2577.436025183415,62.80059814453125,27.51970100402832,7.7654586232975324,0.0938974250348002
90.92601013183594,100.23916625976562,94.44284057617188,4974.789133033715,64.63714599609375,29.813194274902344,7.385176771842379,0.0856085642078362
51.10491943359375,52.08976745605469,51.46278381347656,2090.2719072604086,41.09275817871094,20.15496063232422,6.796518284354321,0.1648357735770567
125.04042053222656,123.9685516357422,121.34634399414062,4161.691008299356,65.8978271484375,30.57894515991211,7.904857825903017,0.0694517567517439
51.7479248046875,50.18231201171875,50.23353576660156,398.4142879843712,29.92172241210937,10.132528305053713,6.444257281065064,0.1904141474300953
77.6060791015625,90.15997314453124,80.95291137695312,1792.688796516508,70.88607788085938,20.29696655273437,6.772167613129549,0.0946561158467859
80.24581909179688,89.50056457519531,88.40933227539062,3995.233656698605,59.197540283203125,23.931745529174805,7.298040154839663,0.092003393140427
75.16642761230469,87.16058349609375,84.84666442871094,2500.772396249464,47.04597473144531,20.2320499420166,7.403724921166116,0.1268085825149437
92.11279296875,99.81710815429688,96.0171356201172,4797.517344616121,57.687835693359375,30.975072860717773,7.4940417857260035,0.103677062009753
129.9833526611328,137.22796630859375,135.3043212890625,5042.711852654815,57.38822937011719,30.26154136657715,7.801654454502263,0.1082908605662912
108.49940490722656,117.76898193359376,120.05694580078124,3521.5411600470543,47.90977478027344,22.7889404296875,7.381681218467912,0.1353702936312518
50.09295654296875,49.28045654296875,48.78861999511719,410.55768908536993,24.87510681152344,11.091344833374023,6.475554222585218,0.21613574043643
85.48983764648438,95.10530090332033,88.09869384765625,5038.119760539383,66.24412536621094,29.10433006286621,7.385776122448675,0.0775800015918531
77.91587829589844,87.19786071777344,85.52310180664062,3330.64234941802,57.547760009765625,26.826616287231445,7.450099550877987,0.1040585464859142
66.14874267578125,76.80021667480469,70.82087707519531,1420.054959080182,41.98768615722656,17.350156784057617,7.104285432073926,0.1518190852848842
106.4056396484375,117.53216552734376,115.32192993164062,3599.885472035967,56.04194641113281,24.974422454833984,7.628073707924683,0.1168753520173572
79.13960266113281,96.33274841308594,90.01235961914062,2527.19966597762,52.82798767089844,23.380239486694336,7.330303807084106,0.1173120330610466
118.10281372070312,119.50283813476562,118.52444458007812,5104.654895006679,72.22068786621094,29.62128448486328,7.726713285810927,0.0685040064841319
83.26368713378906,85.79525756835938,84.49787902832031,3111.3307626058813,60.504913330078125,28.092012405395508,7.475616303612001,0.1072151503578881
99.31951904296876,122.52713012695312,120.7261962890625,1970.3924589359667,57.252044677734375,19.87069320678711,7.499229026453716,0.1107507422537469
49.5977783203125,48.5584716796875,47.67340087890625,1752.858637883328,39.10835266113281,16.500333786010742,6.535472565924944,0.1460923499783433
49.77125549316406,49.25579833984375,48.062774658203125,1569.2723327493295,37.84767150878906,15.664013862609863,6.544089944285014,0.1461412167499869
77.36222839355469,86.24678039550781,86.80976867675781,4148.710761245107,59.02633666992188,27.866426467895508,7.519531246364932,0.096381294516674
78.91270446777344,88.11611938476562,83.59085083007812,2456.7837698375806,62.18971252441406,23.66556167602539,7.358879690252178,0.1413828499976488
55.43168640136719,55.08200073242188,53.79583740234375,537.7294204896316,35.48973083496094,12.57785415649414,6.639061509010081,0.1702142187111623
74.62068176269531,85.15618896484375,84.94924926757812,5485.343870148063,60.40763854980469,27.28428840637207,7.575578813894141,0.0771296535385646
58.611358642578125,69.10458374023438,66.4947509765625,1340.608876468381,45.03433227539063,16.719572067260742,6.794650945826543,0.1418581805118542
77.00564575195312,89.17303466796875,79.17672729492188,1568.3030759205576,56.01860046386719,18.682714462280277,6.958655209796128,0.1198083860048924
71.12022399902344,82.6207275390625,81.32264709472656,2126.689107358456,59.16252136230469,22.714963912963867,7.201251472497389,0.1359466291703895
73.40080261230469,84.60079956054688,78.50497436523438,2580.2278141640127,58.66447448730469,21.9065055847168,7.3059454611730175,0.1213812061184041
46.31196594238281,45.13041687011719,44.66609191894531,1400.897515758872,36.30294799804688,16.111909866333008,6.553254543690634,0.1527626894811828
71.32443237304688,83.59599304199219,85.87983703613281,3356.9027174932417,57.088623046875,25.91993522644043,7.402077008064389,0.1026339632103847
49.21693420410156,48.06047058105469,48.42808532714844,281.7148349871859,23.94126892089844,8.921749114990234,6.275029865398887,0.2180735427208122
79.97299194335938,84.58651733398438,82.93751525878906,5412.761739000678,75.46966552734375,32.422096252441406,7.506534171981669,0.0638476410557942
76.85809326171875,81.98829650878906,83.92095947265625,2002.583455886692,69.03007507324219,22.34158515930176,7.177499915148643,0.0988749230630134
69.84657287597656,86.57852172851562,92.05215454101562,2068.368731841445,56.97967529296875,19.85221672058105,7.287036352543328,0.1108475976005327
54.92787170410156,64.27764892578125,62.98268127441406,1263.1100968623068,43.19000244140625,16.629812240600586,6.816039110124665,0.1366150033748347
91.34283447265624,99.79495239257812,94.44656372070312,3423.9840685790405,59.181976318359375,26.648212432861328,7.3989997083376755,0.1082327873237039
98.52325439453124,97.45957946777344,91.86683654785156,3948.83898311085,67.87834167480469,27.425880432128903,7.739115990562073,0.0740579250062183
119.71543884277344,113.81137084960938,107.52873229980467,3318.5033981201705,63.03794860839844,27.56681632995605,7.738464728234178,0.0871875744534836
95.1755828857422,110.06979370117188,112.08583068847656,7225.19387321081,65.85891723632812,32.42323684692383,7.689079055372995,0.0744744829527081
108.01080322265624,119.07830810546876,119.9564971923828,5070.432568009943,61.111907958984375,29.214168548583984,7.654104772694372,0.1083458759497179
72.00271606445312,86.59626770019531,87.43836975097656,2938.335438217968,45.46623229980469,20.81012916564941,7.324772444925129,0.1110849741812385
97.056640625,108.76588439941406,110.861328125,4237.844640673837,57.516632080078125,26.290666580200195,7.421533196062834,0.1186955210078719
59.41899108886719,70.45755004882812,75.93315124511719,3527.528294142336,54.715118408203125,24.76000595092773,7.219676302674932,0.0978161380473275
83.68827819824219,93.2401885986328,88.96844482421875,3164.1692151091997,51.76185607910156,27.139556884765625,7.398179109407569,0.129364529813319
109.06161499023438,117.74543762207033,113.81719970703124,5318.541983259609,58.34541320800781,28.541831970214844,7.745949476222061,0.0922126229555334
58.76577758789063,60.293212890625,60.01478576660156,6315.049456795445,57.143096923828125,32.10987854003906,7.1361587475923445,0.0859337662353121
83.61863708496094,93.92083740234376,91.72259521484376,2517.179334070533,49.60235595703125,21.94271278381348,7.225177548909649,0.1367164165826517
98.08192443847656,103.88983154296876,100.91148376464844,3516.041708908044,46.045989990234375,26.82013320922852,7.410819946318864,0.1486748657396147
59.67674255371094,70.37425231933594,69.40083312988281,1553.914567437023,46.92535400390625,15.930885314941406,6.869861407001243,0.1228667092469248
57.52909851074219,58.91950988769531,58.15950012207031,4302.158002600074,51.73072814941406,26.833667755126957,7.010564516201667,0.11746402485351
104.76638793945312,115.69963073730467,114.29466247558594,2278.855587664759,50.00312805175781,22.60906410217285,7.210366178291518,0.1528808305217637
50.305206298828125,49.21327209472656,48.98809814453125,331.8760469739791,22.482147216796875,8.424286842346191,6.330755117279161,0.2071587384792665
51.84855651855469,54.079132080078125,55.43867492675781,2568.6143014095724,46.67243957519531,21.932846069335938,6.908471678174072,0.1503916748690604
105.76454162597656,117.87522888183594,120.87091064453124,3162.84441993921,66.03790283203125,25.517370223999023,7.6232344158033,0.0882245855692595
72.93046569824219,78.409423828125,79.65681457519531,3074.886398731731,47.874755859375,25.22530937194824,7.382385630791156,0.1402794484625023
69.03692626953125,75.36703491210938,81.75054931640625,1429.6107124751434,56.32598876953125,17.361276626586914,7.108009197008763,0.1395550477712126
99.44215393066406,119.68170166015624,115.28501892089844,3299.354828934884,50.69183349609375,24.72509384155273,7.685048397104005,0.1289188858784634
86.42352294921875,96.75074768066406,96.01893615722656,2388.351328743389,59.742279052734375,21.47025680541992,7.185704266926837,0.1009942969934795
60.51431274414063,73.28959655761719,69.54618835449219,1118.25445991382,49.17823791503906,14.858915328979492,7.010633547384113,0.1177138801829204
63.79937744140625,78.05116271972656,70.68844604492188,1257.7712522959337,38.63365173339844,16.654287338256836,6.941613843694547,0.2476210465010168
85.79335021972656,89.66387939453125,88.43949890136719,3965.664839413017,54.224853515625,26.12241744995117,7.711405282498775,0.0971298672117796
67.50849914550781,77.10362243652344,76.50856018066406,2304.76700785663,48.30665588378906,22.377132415771484,7.120835240897001,0.138931512322484
60.76853942871094,62.17393493652344,62.2181396484375,3555.668576773256,51.75796508789063,26.06559181213379,7.071255659939428,0.1168598212758535
96.25184631347656,112.55535888671876,113.3341827392578,6213.581694088643,79.19723510742188,29.95016098022461,7.524448997387171,0.0568694226267365
85.62519836425781,108.3154754638672,106.69863891601562,1837.6589247649536,56.427154541015625,21.32586479187012,7.453424012681185,0.1274174336938776
94.25178527832033,115.95686340332033,113.06837463378906,2361.2485603690147,58.41156005859375,21.9276065826416,7.608551597161752,0.1099593596923261
49.001739501953125,56.49104309082031,57.33464050292969,692.7083176635206,37.35740661621094,13.783477783203123,6.774969060926307,0.166377752545611
64.81253051757812,73.23776245117188,74.83425903320312,2370.614354453748,49.734649658203125,19.60711669921875,7.265554439865786,0.1223369460019783
49.78739929199219,50.56198120117188,50.06196594238281,445.8023337116465,32.32246398925781,11.465349197387695,6.508048932355015,0.1761432710107694
78.14921569824219,88.98921203613281,86.26727294921875,3749.0166120668873,61.750030517578125,25.336992263793945,7.411778108428888,0.0823294922388635
73.38351440429688,84.09104919433594,79.49136352539062,1937.675989851356,56.318206787109375,19.241056442260746,7.072171581870448,0.1185579935303727
76.82371520996094,84.36398315429688,80.75515747070312,4083.442425923189,59.2987060546875,25.67897605895996,7.333400552388048,0.0880032618690525
87.72544860839844,97.609619140625,90.42910766601562,5843.488139293855,67.00675964355469,31.54069328308105,7.43723295390725,0.0776231482896724
60.084747314453125,70.69999694824219,68.70658874511719,1943.7436629885344,51.57508850097656,18.964208602905277,6.862253644155158,0.1189716387446372
55.09429931640625,56.70562744140625,56.01383972167969,4942.02673101332,57.6800537109375,28.99770736694336,7.055639038120475,0.1054961893369608
91.63490295410156,102.46405029296876,97.88043212890624,2273.656441865256,49.38446044921875,23.31513023376465,7.50233368657888,0.1257065670687759
74.04266357421875,86.19789123535156,77.82524108886719,1881.376063581556,57.827911376953125,21.346651077270508,7.090477884265052,0.1786037892943444
61.29383850097656,71.3397216796875,69.30439758300781,1261.7964526542928,40.28732299804688,15.642789840698242,6.796158622612524,0.1529187316349944
94.06266784667967,106.24148559570312,110.5426788330078,4719.458663507365,65.78109741210938,26.97948265075684,7.465435588985216,0.0881178425194008
46.64816284179688,46.1688232421875,46.36872863769531,229.002108540386,23.60664367675781,7.935420036315918,6.176563223115627,0.2088974528240657
126.31282043457033,124.87736511230467,122.06961059570312,4476.019677147269,71.27128601074219,31.017133712768555,7.9071653468158845,0.0660513022945739
48.90727233886719,48.14823913574219,47.5335693359375,259.8760203719139,20.15533447265625,8.906401634216309,6.2698928833998,0.2275719859717369
113.1126708984375,109.27595520019533,105.71565246582033,3281.684917032486,51.361083984375,26.54885482788086,7.868215898925952,0.1096969801950943
100.22589111328124,119.93734741210938,115.54014587402344,1564.0205022012815,47.415618896484375,19.4149169921875,7.534266928373283,0.1640284547665144
81.19967651367188,91.19415283203124,85.47756958007812,3539.426619173726,64.02236938476562,24.9528923034668,7.242556854523897,0.0845759392754507
74.66024780273438,84.53948974609375,76.39680480957031,4384.384075387381,60.9173583984375,26.648313522338867,7.295434438019596,0.082967156418849
92.23196411132812,105.05441284179688,109.14285278320312,5465.8800293335225,61.18194580078125,30.24250602722168,7.466704463327316,0.094832287566514
89.54806518554688,98.9277801513672,98.03761291503906,7732.423021933995,62.01072692871094,32.23585891723633,7.682036285719445,0.0865230174324816
76.20675659179688,80.87124633789062,80.64376831054688,2389.5593134982046,71.45027160644531,21.045454025268555,7.23111818251833,0.0830452152920102
85.57818603515625,95.91886901855467,91.7642822265625,5105.418430729769,62.39204406738281,28.74602508544922,7.480554480436512,0.0795659613338346
46.15269470214844,45.808380126953125,44.8170166015625,228.85616943216883,16.746826171875,9.021746635437012,6.261521705042507,0.2669689995427338
83.76040649414062,100.10324096679688,97.5376434326172,4132.464446768165,61.97959899902344,29.038930892944336,7.373510390696374,0.1248194045478218
56.19189453125,57.72688293457031,58.014251708984375,5232.938867173856,52.99530029296875,29.162189483642575,7.13348640735614,0.0945986391166752
84.58177185058594,93.3630828857422,88.71675109863281,5907.265198065899,65.06515502929688,33.67673110961914,7.501971639140756,0.086780290304979
68.24153137207031,79.87274169921875,79.35765075683594,3615.56344165816,54.24041748046875,27.80503273010254,7.253876346805109,0.1451907813523465
78.49464416503906,86.6138916015625,87.4962158203125,2279.967125556432,47.57125854492188,24.250099182128903,7.363781941006404,0.1616586866333869
82.19880676269531,91.6522216796875,90.50457763671876,5756.831475255778,57.018585205078125,34.018733978271484,7.647025833440755,0.1082631448421336
79.73182678222656,91.13615417480467,97.87863159179688,3228.212275481783,55.20538330078125,25.92765045166016,7.489144329834818,0.1017886443962907
62.76246643066406,64.45530700683594,65.73411560058594,573.5526121535804,40.80482482910156,12.321839332580566,6.845463298825566,0.1579425221393828
64.88487243652344,66.31320190429688,66.98951721191406,665.115946023725,37.50526428222656,15.494123458862305,6.940706634818094,0.181227614732851
83.98431396484375,92.88511657714844,88.81645202636719,4134.701578752836,61.259765625,29.36628532409668,7.464274842452196,0.0945746770695822
98.45890808105467,95.88003540039062,93.20158386230467,4721.342084570788,76.04164123535156,31.53091812133789,7.709854608906862,0.0609170744110651
100.06600952148438,109.55364990234376,107.61174011230467,3827.806822985178,60.42320251464844,30.96027946472168,7.5897357972268,0.1130923538728953
82.9625244140625,91.02322387695312,90.17204284667967,4851.529271230102,56.71897888183594,28.7574462890625,7.420974329116212,0.0944379937945834
83.60398864746094,94.96273803710938,94.02449035644533,1877.6231119995937,58.73062133789063,19.513473510742188,7.090307192796641,0.1099001160476341
80.51181030273438,91.9774932861328,86.02484130859375,3381.817655622028,61.236419677734375,25.332483291625977,7.4355356282183935,0.0920783815794863
61.32292175292969,70.31071472167969,67.74647521972656,2868.9198380559683,45.52070617675781,24.23218536376953,7.126707631346127,0.1319353692055377
84.19337463378906,92.86402893066406,85.81776428222656,4938.651091388427,63.53599548339844,29.65491104125977,7.456108612258682,0.0864661156860087
48.79020690917969,47.92909240722656,47.16181945800781,290.3409435504582,23.92181396484375,9.759745597839355,6.324199273735334,0.2360149115730484
126.02784729003906,119.16571044921876,112.13682556152344,2950.4016960849985,49.57511901855469,27.31725311279297,7.651121376979693,0.1253630787767108
77.14497375488281,82.35005187988281,80.21708679199219,3545.2004463707563,68.90167236328125,28.84757423400879,7.449633930936537,0.0784773053970877
89.43710327148438,97.0933837890625,93.15341186523438,5108.433670790633,58.582763671875,30.379549026489254,7.45756685882331,0.0940210288336111
75.04708862304688,81.88372802734375,79.81452941894531,2767.583122833632,51.88247680664063,21.479999542236328,7.127770399879922,0.1075470194316854
86.8370361328125,94.15541076660156,93.3605499267578,2617.454912218964,52.79685974121094,26.003936767578125,7.350645742216585,0.1171158528039839
158.52615356445312,191.10411071777344,205.1258850097656,193.72470498620527,21.8206787109375,6.559534549713135,5.590262567297582,0.1925321405517049
134.10618591308594,164.12379455566406,191.4507598876953,145.61660335958004,10.027084350585938,5.310885906219482,5.412030240540636,0.3906372058173181
127.91488647460938,164.88526916503906,193.99447631835935,61.310880846343935,1.2723541259765625,4.494147300720215,4.626407331066829,0.5454247765085594
159.5377197265625,187.6884765625,201.9109649658203,105.70144411083312,5.4201507568359375,4.151821613311768,5.049058970103063,0.3552777698942436
144.48785400390625,190.94970703125,238.16156005859372,26.95170589326881,0.0,2.396534919738769,4.738815257137557,0.3603443741554662
85.22709655761719,106.25559997558594,154.48135375976562,578.8264997070655,30.435333251953125,11.00205135345459,6.374944394452524,0.147117428061296
157.43199157714844,189.22293090820312,218.0578155517578,169.21705275191923,5.3968048095703125,6.538156032562256,5.913905881234716,0.3448407720000722
89.59445190429688,100.86819458007812,109.84332275390624,676.1744166752324,40.49354553222656,13.323987007141112,6.654445467915244,0.163828696371516
138.68646240234375,169.89962768554688,189.04623413085935,228.31093874201176,12.0465087890625,7.650368690490723,6.117910725381619,0.3906589024214633
134.4983673095703,180.09828186035156,231.03469848632807,13.70069296634756,0.1750946044921875,1.81515908241272,4.919520869659242,0.5508867108884589
131.28977966308594,160.9796600341797,187.3598480224609,181.40394949913025,2.8948974609375,5.5374860763549805,5.311697816165386,0.2614962671256834
126.49885559082033,155.05406188964844,180.07522583007812,627.8962960308418,32.12791442871094,8.893760681152344,6.201965959858535,0.1148222635704354
153.83526611328125,183.5502014160156,200.67181396484372,123.49739214405416,5.315093994140625,5.051387310028076,5.559236726388144,0.2477283336587013
147.98178100585938,180.2212829589844,209.1446228027344,86.49885498522781,2.3462677001953125,4.232670307159424,5.475744324784953,0.3564852753041428
129.1852264404297,169.71514892578125,205.31198120117188,79.5303747986909,2.373504638671875,4.792764186859131,4.920237712849569,0.3620764207032388
87.81190490722656,113.31378173828124,167.25457763671875,416.15826046373695,21.416015625,9.25819492340088,6.2582445852314725,0.171705929717206
127.02467346191406,159.679443359375,179.4130096435547,1720.9315605722368,37.18231201171875,21.78822135925293,6.762498105085978,0.20250953728888
135.08840942382812,174.42568969726562,221.90914916992188,276.6236941209063,12.953109741210938,7.812295913696289,6.063241585228223,0.3361511860033699
138.38865661621094,177.40646362304688,230.00582885742188,93.66515924688429,4.6808624267578125,4.8243021965026855,5.501356067829055,0.3317223595847225
162.64053344726562,190.33804321289065,222.7593688964844,51.25066966470331,0.1673126220703125,3.531280279159546,5.071077856713369,0.3079898104905691
132.578857421875,161.6605987548828,179.07763671875,750.6882629310712,38.57917785644531,14.340542793273926,6.438121788531614,0.1629146671666508
117.13821411132812,162.97720336914062,234.1642608642578,31.50228880345821,0.35797119140625,3.196889877319336,4.552944681931734,0.4640641631207317
136.9807891845703,163.25990295410156,185.4365081787109,336.602044059895,24.019088745117188,9.185064315795898,6.299758962679787,0.2309962480368031
131.99508666992188,158.47140502929688,174.53790283203125,1114.0904215266928,34.622039794921875,12.399324417114258,6.126475602973318,0.1186174106485323
111.72369384765624,131.20594787597656,157.90472412109375,1260.258616866311,70.06507873535156,15.838292121887209,6.958811183119935,0.0904629562571514
83.65309143066406,94.42164611816406,105.18487548828124,133.69265211280435,4.46685791015625,6.066055774688721,5.446689576998999,0.3123866105716433
125.03555297851562,148.98622131347656,164.56700134277344,473.99116319417953,30.369186401367188,10.5796537399292,6.827186097812406,0.1824748123195232
133.6068572998047,158.5099639892578,165.3839569091797,165.62081606592983,25.816726684570312,9.027889251708984,6.09017568386578,0.2788519113272877
156.94764709472656,183.5605316162109,206.8279571533203,268.7668096271809,15.0347900390625,8.2554349899292,6.503230763693179,0.282448661658994
84.21543884277344,99.62515258789062,93.61514282226562,128.8084478378296,6.8286895751953125,6.416950225830078,6.04272139204354,0.2509359987746933
80.38404846191406,98.541015625,111.59300231933594,495.0539605522063,45.17829895019531,11.50743579864502,6.755809469313885,0.1362788747376021
116.505615234375,147.19114685058594,186.38597106933597,597.1616811156273,31.832199096679688,10.37411880493164,6.4632905626767165,0.1350754231985156
94.29122924804688,128.59225463867188,149.18577575683594,218.36543223797344,17.26043701171875,9.848423957824709,7.391784881207394,0.2240343177779309
128.4491424560547,168.50831604003906,224.20144653320312,92.0680202236399,4.5174407958984375,5.050986289978027,6.065806545571723,0.3846235858790092
145.91754150390625,184.50372314453125,213.6822967529297,155.48447017278522,8.945388793945312,5.424152851104736,5.577367561783986,0.2524169608073436
125.4853057861328,155.09765625,167.50222778320312,1081.6929571591318,39.711456298828125,14.629131317138672,7.040194326994784,0.2032327250719407
104.357177734375,114.77273559570312,134.92311096191406,482.2770592113957,17.3382568359375,9.256074905395508,5.907500894026385,0.2460193657881621
96.51255798339844,108.71307373046876,119.9276885986328,1173.4249293468893,41.22116088867188,15.724834442138672,6.505023227108633,0.1428521827676378
139.58941650390625,171.59197998046875,192.19212341308597,195.53124177083373,14.505615234375,7.794838905334473,6.283661264249153,0.2492460976565751
53.49601745605469,81.53125,101.72013854980467,236.28205578937195,21.030807495117188,5.6054887771606445,6.915888886583233,0.1447857433552383
108.75685119628906,167.4490509033203,221.25070190429688,32.93293761066161,0.3424072265625,3.157644510269165,4.709787322162192,0.4763465600530836
89.90702819824219,125.23516845703124,143.40960693359375,583.7397878745105,65.94062805175781,14.56103229522705,6.686528661820012,0.1106074287742034
157.49618530273438,179.98072814941406,203.6921539306641,135.00576530396938,9.793624877929688,6.196587085723877,6.461585805152453,0.2750432481388046
136.9168243408203,164.18568420410156,190.3733062744141,149.36160054709762,15.093154907226562,8.10786247253418,5.944091189968368,0.3482862534518425
135.73715209960938,164.01397705078125,179.61627197265625,382.4680325256195,18.34991455078125,9.002945899963379,6.538219308010122,0.2225292726146059
154.18728637695312,193.53260803222656,237.4178009033203,10.969359274953604,0.0,1.9411689043045044,4.411644401756173,0.6019700235655787
152.90118408203125,184.71209716796875,203.8863983154297,212.91119103040543,7.945404052734375,7.954259395599365,5.741458334125384,0.3223093635112431
110.59886169433594,136.48583984375,159.56202697753906,117.53166998527011,11.256637573242188,6.280872344970703,5.959083058562584,0.3741750027695383
182.0023498535156,216.47210693359372,239.8649444580078,10.061065181158485,0.163421630859375,1.4540352821350098,4.760578820886662,0.5581939573501727
108.9111328125,124.29270935058594,120.39918518066406,80.35812228918076,6.5057373046875,5.791528224945068,5.774212357698775,0.3059923666935879
137.82679748535156,171.02610778808594,193.35968017578125,761.8130804151297,22.462692260742188,13.924123764038086,6.386585127580187,0.2984249894645407
158.92816162109375,192.107177734375,210.4914703369141,32.67974844202399,0.3540802001953125,2.6562297344207764,4.789066914994562,0.3805789378310167
139.7527313232422,165.17088317871094,187.13705444335935,123.93719398602845,4.96490478515625,5.85777759552002,5.698066660796035,0.2934686045863057
133.61941528320312,166.6074676513672,190.66488647460935,386.7230221917853,13.614578247070312,9.072338104248049,4.998450600908784,0.2917972706191833
122.19834899902344,170.54454040527344,236.6919708251953,74.44062405615114,1.5525054931640625,4.252635955810547,5.154152946452531,0.3865791974980485
169.77468872070312,208.1414794921875,234.1459503173828,170.73069666326046,7.29949951171875,6.960913181304932,5.673861918625643,0.3238602262145984
